0.000000000,"N"
0.046439909,"Bb6"
2.368435374,"N"
11.563537415,"C"
12.306575964,"Bmaj7"
12.678095238,"Eb6"
13.374693878,"Dm7b5/C"
14.257052154,"Gmaj7"
14.907210884,"Cm6"
16.253968254,"Bmaj7"
16.718367347,"Am7b5"
17.600725624,"Dm7b5"
18.204444444,"Cm7"
21.130158730,"Amaj7"
21.594557823,"Ab"
22.291156463,"G"
23.498594104,"Cm7"
25.216870748,"Dm7b5"
26.099229025,"G"
26.517188209,"Cm7"
28.235464853,"Bb/D"
28.978503401,"Dmaj7"
29.350022676,"Abmaj7"
30.418140590,"C#maj7"
32.275736961,"Eb"
33.158095238,"Bbm7b5"
33.761814059,"Cm6"
36.966167800,"Ab6"
37.941405896,"Gmaj7"
39.195283447,"Cm7"
41.006439909,"Ab"
41.703038549,"G7"
42.353197279,"Cm6"
43.281995465,"Gm"
44.535873016,"N"
48.204625850,"Cm7"
50.340861678,"Cmaj7"
52.802176871,"Abmaj7"
54.474013605,"Cmaj7"
56.470929705,"Fm"
58.142766440,"Gm7b5"
59.257324263,"C7"
60.186122449,"Fm"
61.532879819,"Ebm6"
62.136598639,"Gmaj7"
64.551473923,"Eb7"
64.830113379,"G"
66.223310658,"N"
69.056145125,"G"
69.892063492,"Cmaj7"
71.424580499,"Abmaj7"
72.864217687,"G"
73.235736961,"C#maj7"
73.839455782,"Cm7"
74.443174603,"Dm7"
75.836371882,"Ebm6"
76.718730159,"Gm7b5/F"
78.297687075,"Ebm"
79.783764172,"Bbm6"
80.526802721,"G7"
81.037641723,"Cm"
82.105759637,"Gmaj7"
82.523718821,"Cm7"
83.452517007,"Ab6"
84.381315193,"Dm7b5/C"
85.170793651,"Cm"
87.307029478,"Dm7b5/C"
88.793106576,"Cm7"
90.279183673,"Bb/D"
91.115102041,"Eb6"
91.858140590,"N"
95.851972789,"G7"
96.920090703,"Abmaj7"
99.892244898,"G7"
100.681723356,"Cm6"
102.864399093,"Dm7b5"
103.746757370,"G7"
104.396916100,"Abmaj7"
105.697233560,"Daug"
106.718911565,"F7"
108.019229025,"C#maj7"
108.762267574,"Bbm7b5"
109.551746032,"Gm7"
110.109024943,"Cm"
111.920181406,"Bb6"
112.523900227,"Cmaj7"
114.335056689,"Fm"
116.378412698,"C7"
118.282448980,"Fm"
120.093605442,"Bbm7"
121.301043084,"C7"
122.090521542,"Fm"
123.576598639,"Ab7/C"
124.133877551,"G"
124.830476190,"A7"
126.130793651,"Bbdim"
127.384671202,"G"
127.941950113,"Cmaj7"
129.010068027,"Gdim"
129.660226757,"C#/G#"
130.821224490,"G"
131.750022676,"Cm7"
133.654058957,"Dm7b5"
137.555011338,"Eb7"
139.041088435,"Gm"
141.502403628,"C"
142.524081633,"Gmaj7"
142.988480726,"Cm"
144.985396825,"Fm"
146.099954649,"D7/F#"
147.400272109,"G"
149.025668934,"Gdim"
149.397188209,"Bbmaj7"
150.465306122,"Fm"
151.301224490,"Cmaj7"
152.555102041,"Am7b5/G"
153.530340136,"Ebmaj7"
155.387936508,"Cmaj7"
157.849251701,"Cm"
158.870929705,"C#7"
159.660408163,"Cm"
160.217687075,"N"
165.929795918,"Bbm6"
168.948390023,"N"
